Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
lovers-lane-arrow,Lovers Lane (Arrow),"This limited edition release features a stunning 2K restoration of the cult classic slasher, accompanied by a reversible sleeve with original and newly commissioned artwork. Fans will appreciate the extensive bonus content, including a brand new audio commentary and an insightful filmed appreciation that delves into the film's production history. This definitive collector's set is a must-have for horror enthusiasts looking to upgrade their physical media library with high-quality visual presentation.",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,191-BLRLOV-70-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781404229765.jpg?v=1781404268,1,191-BLRLOV-70-001A,horror
crimes-of-the-future,Crimes of the Future,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,191-BLRCRI-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781404176031.jpg?v=1781404265,1,191-BLRCRI-50-001A,action
dredd,Dredd,This gripping graphic novel delivers high-stakes dystopian action through detailed illustrations and a gritty narrative style. It is an essential addition for collectors and fans of dark sci-fi seeking an immersive journey into a lawless future. The sleek trade paperback format ensures it looks great on any shelf while remaining easy to read.,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,191-BLRDRE-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781404109629.jpg?v=1781404263,1,191-BLRDRE-50-001A,action
point-break,Point Break,,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,191-BLRPOI-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781404057284.jpg?v=1781404262,1,191-BLRPOI-50-001A,action
kinji-fukasakus-battles-without-honor-and-humanity-the-complete-trilogy-arrow,Kinji Fukasaku's Battles Without Honor and Humanity: The Complete Trilogy (Arrow),"This definitive collection features three seminal masterpieces of the yakuza genre, presented in stunning high-definition with an array of insightful bonus content. Fans of gritty crime cinema will appreciate the raw cinematography and complex storytelling that redefined the portrayal of the underworld. Each disc is housed in premium packaging, making this a quintessential addition for any serious world cinema enthusiast or collector.",Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,191-BLRKIN-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781403904040.jpg?v=1781403993,1,191-BLRKIN-50-001A,action
mr-mrs-smith,Mr. & Mrs. Smith,This adrenaline-fueled home video release follows a suburban couple who discover they are both secret assassins working for competing agencies. The disc features high-definition picture quality and explosive action sequences that offer a thrilling blend of comedy and suspense for any cinematic collection. It is a must-have for fans of stylish spy thrillers and fast-paced romantic chemistry.,Blu-Ray,Media > Videos,"Rental, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,191-DVDMRM-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781402934277.jpg?v=1781403164,1,191-DVDMRM-50-001A,action
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330.jpg?v=1781748020,2,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_5ed659c1-66a7-40a2-b2b5-a098ff057eb8.jpg?v=1781748069,3,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_90d0c871-f295-41d1-8e71-c7662a5e4599.jpg?v=1781748626,4,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_6d6b4c94-9981-49b6-a933-db1ab3dfb222.jpg?v=1781749666,5,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_2e063a4f-7cf7-49b4-8342-1895d33d8563.jpg?v=1781750023,6,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_9e86f469-2a8c-4587-b9a2-d9e526d71e63.jpg?v=1781750997,7,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_e49967a1-961b-4791-b628-fc22a8305da3.jpg?v=1781751238,8,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_e795a483-9ccb-43ed-a653-16d1236ab31a.jpg?v=1781754165,9,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_440f5345-fbff-400b-a016-022fb38bb9b9.jpg?v=1781818092,10,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_b7bd4221-16d0-42b2-9d01-0426bfc246ba.jpg?v=1781835938,11,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_94303138-a5b1-4f6c-a965-4364403158a5.jpg?v=1781840008,12,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_6153813b-4141-4631-96d0-9c21490361ae.jpg?v=1781841184,13,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_4bda1831-cb98-41aa-8e70-b85508624c4e.jpg?v=1781910035,14,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_272bfab4-c6a9-49f7-96d9-84fb38901135.jpg?v=1781994004,15,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_398862b4-da01-40a3-a7ca-81516e6de2c8.jpg?v=1782253662,16,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_a70e5fc2-b25e-46cc-982e-21309b5c1c36.jpg?v=1782253954,17,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_56271b8b-2204-4aca-bb4d-79a5f1e015ea.jpg?v=1782257844,18,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_5ef8af28-5b43-43e1-bbf5-949ed2b0c2cd.jpg?v=1782258366,19,191-BLRMRM-50-001A,
mr-mrs-smith,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781747393330_6c725db7-4e59-4a9e-8171-21eed1ffa151.jpg?v=1782258932,20,191-BLRMRM-50-001A,
adams-rib,Adam's Rib,"This vibrant tropical plant features striking deep lobes and natural perforations that create a bold architectural silhouette in any indoor space. Its lush green foliage is remarkably low-maintenance, making it an ideal choice for adding a sophisticated jungle aesthetic to a bright corner of your home.",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,191-DVDADA-50-001A,https://cdn.shopify.com/s/files/1/0826/6363/7242/files/0-1781403092566.jpg?v=1781403162,1,191-DVDADA-50-001A,comedy
