title,creators,description,upc_isbn10,ean_isbn13,number_of_discs,ensemble,aspect_ratio,tags,notes,group,price,added,publisher,publish_date,length_of,copies,call_number,ddc,lcc,rating,review,review_created,status,began_date,completed_date
"10,000 BC",,A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,085391139683,0085391139683,,,,"DVD, action",,,0.00,,,,,1,07191546,,,,,,,,
The Book Thief,,"While subjected to the horrors of WWII Germany, young Liesel finds solace by stealing books and sharing them with others. Under the stairs in her home, a Jewish refugee is being sheltered by her adoptive parents.",024543886617,,,,,"DVD, drama",,,0.00,,,,,1,07093242,,,,,,,,
Sully,,"On 15 January 2009, the world witnessed the 'Miracle on the Hudson' when Captain 'Sully' Sullenberger glided his disabled plane onto the Hudson River, saving the lives of all 155 souls aboard. However, even as Sully was being heralded by the public and the media for his unprecedented feat of aviation skill, an investigation was unfolding that threatened to destroy his reputation and career.",883929594603,0883929594603,,,,"DVD, drama",,,0.00,,,,,1,06896634,,,,,,,,
The Chronicles of Riddick,,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation.",025192025419,0025192025419,,,,"DVD, sci-fi",,,0.00,,,,,1,06863866,,,,,,,,
The Wedding Date,,"With the wedding of her younger sister fast approaching, Kat Ellis faces the undesirable prospect of traveling alone to London for the ceremony. While this is bad enough, Jeffrey, the man who left her as they moved closer to marriage, happens to be the groom's best man. Determined to show everyone -- most of all Jeffrey -- that her romantic life is as full and thrilling as ever, Kat hires a charming male escort as her date.",025192722028,0025192722028,,,,"DVD, romantic-comedy",,,0.00,,,,,1,06732794,,,,,,,,
Fury,,"April, 1945. As the Allies make their final push in the European Theater, a battle-hardened army sergeant commands a Sherman tank with a five-man crew on a deadly mission behind enemy lines.",043396439979,0043396439979,,,,"DVD, action",,,0.00,,,,,1,06700026,,,,,,,,
The Texas Chainsaw Massacre,,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a chainsaw-wielding killer and his family of equally psychopathic killers.",065935202868,0065935202868,,,,"DVD, horror",,,0.00,,,,,1,05716986,,,,,,,,
First Knight,,"The timeless tale of King Arthur and the legend of Camelot are retold in this passionate period drama. Arthur is reluctant to hand the crown to Lancelot, and Guinevere is torn between her loyalty to her husband and her growing love for his rival. But Lancelot must balance his loyalty to the throne with the rewards of true love.",043396711792,0043396711792,,,,"DVD, fantasy",,,0.00,,,,,1,05651450,,,,,,,,
Think Like a Man,,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage.",043396401006,0043396401006,,,,"DVD, romantic-comedy",,,0.00,,,,,1,05618682,,,,,,,,
Paranormal Activity: The Marked Ones,,"Seventeen-year-old Jesse has been hearing terrifying sounds coming from his neighbor’s apartment, but when he turns on his camera and sets out to uncover their source, he encounters an ancient evil that won’t rest until it’s claimed his very soul.",097363590347,0097363590347,,,,"DVD, horror",,,0.00,,,,,1,05553146,,,,,,,,
