Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
007-the-world-is-not-enough-vhs-floor-sale-action,007: The World is Not Enough,"<p>Greed, revenge, world dominance and high-tech terrorism – it's all in a day's work for Bond, who's on a mission to protect a beautiful oil heiress from a notorious terrorist. In a race against time that culminates in a dramatic submarine showdown, Bond works to defuse the international power struggle that has the world's oil supply hanging in the balance.</p>",VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,71304442,https://image.tmdb.org/t/p/w1280/wCb2msgoZPK01WIqry24M4xsM73.jpg,,007: The World is Not Enough (1999) poster,action
100-kilos-vhs-floor-sale-thriller,100 Kilos,"<p>The rise and fall of the Freeway Boyz, These group of young men sold millions of dollars of drugs in the streets of South Central Los Angeles, and inadvertently financed a CIA private war in Nicaragua.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,81929978,https://image.tmdb.org/t/p/w1280/qtdKucyBQGcKjzCBMuloqd7AZQP.jpg,,100 Kilos (2001) poster,thriller
12-monkeys-uhd-4k-ultra-hd-4k-floor-sale-sci-fi,12 Monkeys UHD [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,45.00,91419898,,,,sci-fi
12-monkeys-vhs-floor-sale-sci-fi,12 Monkeys,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,8.00,50121978,,,,sci-fi
15-minutes-dvd,15 Minutes,,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,17246202,,,,action
187-vhs,187,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,21242874,,,,thriller
1918-vhs-floor-sale-drama,1918,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,12.00,98372090,,,,drama
2010-the-year-we-make-contact-vhs,2010: The Year We Make Contact,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,6.00,49922810,,,,sci-fi
2012-bluray,2012,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,43471610,,,,action
21-grams-dvd-rental-drama,21 Grams,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,67871738,,,,drama
21-grams-vhs-floor-sale-comedy,21 Grams,"<p>Paul Rivers, an ailing mathematician lovelessly married to an English émigré; Christina Peck, an upper-middle-class suburban housewife and mother of two girls; and Jack Jordan, a born-again ex-con, are brought together by a terrible accident that changes their lives.</p>",VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,78547450,https://image.tmdb.org/t/p/w1280/wZ0l6or5juuVWqDkLEgaghs4f9l.jpg,,21 Grams (2003) poster,comedy
28-years-later-cultcave-vhs-floor-sale-horror,28 Years Later (Cult Cave),,VHS,Media > Videos,"Floor Sale, VHS, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,36.00,50250490,,,,horror
300-spartans-dvd-rental-action,300 Spartans,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42770938,,,,action
4-days-vhs-floor-sale-thriller,4 Days,"<p>11 members of an internet suicide site gathered in an abandoned school. They included a former baseball player who retired because of his injuries, a cancer patient whose death was declared, and a high school girl being pessimistic of her school score. While having the last supper after completely preparing the equipment and method for their suicide, they listen to each other's stories.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,50172922,https://image.tmdb.org/t/p/w1280/40V0QPvsS5Fuj21ivz8NgSuhvle.jpg,,4 Days (2008) poster,thriller
42-the-jackie-robinson-story-dvd-rental-drama,42 The Jackie Robinson Story,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,80350714,,,,drama
43-the-petty-story-vhs-floor-sale-documentary,43 - The Petty Story,,VHS,Media > Videos,"Floor Sale, VHS, Documentary, Formatted",Genre,Documentary,shopify,1,deny,manual,5.00,71010810,,,,documentary
54-dvd-rental-musical,54,,DVD,Media > Videos,"Rental, DVD, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,0,28270074,,,,musical
7-soles-dvd-rental-horror,7 Soles,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,70888442,,,,horror
8-1-2-women-vhs-floor-sale-comedy,8 1/2 Women,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,15.00,78809594,,,,comedy
84-charing-cross-road-vhs-rental-drama,84 Charing Cross Road,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,17418234,,,,drama
8mm-dvd-rental-thriller,8MM,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,30728698,,,,thriller
8mm2-dvd-rental-thriller,8MM2,"<p>Entering a seamy underground world of peep shows, nude clubs, and live Internet sex is David Huxley, an aspiring politician who has everything to lose. Secretly filmed in a steamy three-way with his fiancée Tish and a gorgeous young model, David is desperate to find the extortionist who's demanding an exorbitant amount of money for the negatives. But when the blackmail trail ends in murder and David is kidnapped, Tish must come up with $5 million ransom or her fiancé's once-promising career, and life, may come to a dead end.</p>",DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,51438074,https://image.tmdb.org/t/p/w1280/bSikt4O0ZrR8xVrsP8wliGybZwU.jpg,,8MM2 (2005) poster,thriller
9-to-5-vhs-floor-sale-comedy,9 to 5,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,30966778,,,,comedy
a-chorus-of-disapproval-vhs-floor-sale-comedy,A Chorus of Disapproval,<p>Guy Jones (Irons) moves to a small British town and joins the local amateur dramatics society as a way to meet people. However he soon finds the drama offstage far outweighs those onstage.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,47564282,https://image.tmdb.org/t/p/w1280/fcqjkFdSIwXHLm8Scf8nAa67ZHh.jpg,,A Chorus of Disapproval (1989) poster,comedy
a-christmas-star-dvd-rental-holiday,A Christmas Star,,DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,59706362,,,,holiday
a-christmas-story-bluray-floor-sale-kids-family,A Christmas Story,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,46372090,,,,kids-family
a-cry-in-the-dark-vhs,A Cry in the Dark,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,18893306,,,,thriller
a-fool-and-his-money-dvd-rental-romantic-comedy,A Fool and His Money,,DVD,Media > Videos,"Rental, DVD, Romantic Comedy, Formatted",Genre,Romantic Comedy,shopify,1,deny,manual,0,62885370,,,,romantic-comedy
a-kiss-before-dying-vhs-floor-sale-thriller,A Kiss Before Dying,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,22061306,,,,thriller
a-man-apart-dvd-rental-action,A Man Apart,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,79604730,,,,action
a-map-of-the-world-vhs-floor-sale-drama,A Map of the World,"<p>School nurse Alice Goodwin lives with her husband and two daughters on a dairy farm in a small Wisconsin community. After an accident on her property involving a friend's child, the town turns against her and Alice finds herself fighting charges of child abuse.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,80465146,https://image.tmdb.org/t/p/w1280/yhoXmw3zbds7gjDPJfA7CiNNssI.jpg,,A Map of the World (1999) poster,drama
a-monster-calls-bluray-floor-sale-fantasy,A Monster Calls,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,8.00,26812154,,,,fantasy
a-mothers-prayer-vhs-rental-drama,A Mother's Prayer,"<p>Rosemary Holmstrom is struggling to bring up her son following the death of her husband. When she is diagnosed with AIDS, at first she refuses to believe it, but soon turns her attentions to the problem of what will happen to her son when she dies.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,38862330,https://image.tmdb.org/t/p/w1280/b2ZPAjTZONt4wJHPbv4dQDBpzLk.jpg,,A Mother's Prayer (1995) poster,drama
a-night-of-love-vhs-floor-sale-drama,A Night of Love,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,51694842,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/dGJOOPuDtBFQRpBIRWyeJPDQUQX.jpg?v=1787922170,1,A Night of Love (1951) poster,drama
a-nightmare-on-elm-street-dvd-floor-sale-horror,A Nightmare on Elm Street,,DVD,Media > Videos,"Floor Sale, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,10.00,21482490,,,,horror
a-piece-of-the-action-vhs,A Piece of the Action,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,33575674,,,,comedy
a-pigs-tale-vhs,A Pig's Tale,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,28.00,34683130,,,,kids-family
a-quiet-place-4k-floor-sale-horror,A Quiet Place,,4K,Media > Videos,"Floor Sale, 4K, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,16.00,09143802,,,,horror
a-shot-in-the-dark-vhs-floor-sale-comedy,A Shot in the Dark,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,52612346,,,,comedy
a-slight-case-of-murder-vhs-floor-sale-comedy,A Slight Case of Murder,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,6.00,25976826,,,,comedy
a-summer-place-vhs-rental-drama,A Summer Place,<p>A self-made businessman rekindles a romance with a former flame while their two teenage children begin a romance of their own with drastic consequences for both couples.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,17614842,https://image.tmdb.org/t/p/w1280/escHRIldvNphvBnxMcn6ybaJId0.jpg,,A Summer Place (1959) poster,drama
a-sween-scent-of-death-dvd-rental-foreign,A Sweet Scent of Death,"<p>Ramón is secretly in love with Adela. One morning, he discovers her corpse among the oat fields</p>",DVD,Media > Videos,"Rental, DVD, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,50946554,https://image.tmdb.org/t/p/w1280/kpqLjtd0ltjmFZ6Os7zyFnLgyAF.jpg,,A Sweet Scent of Death (1999) poster,foreign
a-thin-line-between-vhs-rental-drama,A Thin Line Between,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,6.00,43421946,,,,drama
a-time-to-die-vhs-rental-action,A Time to Die,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,8.00,44175610,,,,action
a-time-to-kill-dvd-floor-sale-drama,A Time to Kill,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,44688122,,,,drama
a-very-harold-kumar-christmas-dvd-rental-comedy,A Very Harold & Kumar Christmas,"<p>Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.</p>",DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,50684410,https://image.tmdb.org/t/p/w1280/cncxLilRHKayn8VKhzjAMHkbN4f.jpg,,A Very Harold & Kumar Christmas (2011) poster,comedy
a-walk-in-my-shoes-dvd-rental-drama,A Walk in My Shoes,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,96140026,,,,drama
a-walk-in-the-clouds-dvd-floor-sale-drama,A Walk in the Clouds,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,73593594,,,,drama
a-wrinkle-in-time-bluray-floor-sale-kids-family,A Wrinkle in Time,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,28226810,,,,kids-family
abandon-vhs-floor-sale-thriller,Abandon,"<p>A psychological thriller about a senior at one of America's most prestigious universities. Under enormous pressure to complete her thesis and earn a top job at one of the world's most competitive consulting firms, Katie is still coping with the sudden unexplained disappearance of her first love two years prior. As the investigation continues, Katie is forced to choose between past passions and new possibilities, even as new facts are uncovered.</p>",VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,71911674,https://image.tmdb.org/t/p/w1280/7zRmopB7pnveyhFaCRSMZMiGO0v.jpg,,Abandon (2002) poster,thriller
abduction-dvd-rental-action,Abduction,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,67570682,,,,action
abominable-bluray,Abominable,,4K,Media > Videos,"Floor Sale, 4K, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,43668218,,,,kids-family
absent-minded-professor-vhs-rental-kids-family,Absent Minded Professor,"<p>Bumbling professor Ned Brainard accidentally invents flying rubber, or ""Flubber"", an incredible material that gains energy every time it strikes a hard surface. It allows for the invention of shoes that can allow jumps of amazing heights and enables a modified Model-T to fly. Unfortunately, no one is interested in the material except for Alonzo Hawk, a corrupt businessman who wants to steal the material for himself.</p>",VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,69179386,https://image.tmdb.org/t/p/w1280/gCnuDDqoyaBdeeItQ4BjKtYpzF6.jpg,,Absent Minded Professor (1961) poster,kids-family
acceleration-dvd-rental-action,Acceleration,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,03062010,,,,action
acceptable-risk-vhs-floor-sale-thriller,Acceptable Risk,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,5.00,58533626,,,,sci-fi
ace-ventura-vhs-7,Ace Ventura,<p>7</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,7.00,51707386,,,,comedy
adventures-in-babysitting-dvd-rental-comedy,Adventures in Babysitting,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,00600826,,,,comedy
adventures-in-babysitting-vhs-floor-sale-comedy,Adventures in Babysitting,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,12.00,06531322,,,,comedy
after-hours-vhs,After Hours,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,07993082,,,,comedy
air-force-one-dvd-floor-sale-action,Air Force One,<p>5</p>,DVD,Media > Videos,"Floor Sale, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,82352634,,,,action
air-force-one-vhs-floor-sale-thriller,Air Force One,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,27544826,,,,thriller
aladdin-bluray,Aladdin,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,63394554,,,,kids-family
aladdin-vhs-8,Aladdin,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,14963194,,,,kids-family
aladdin-vhs-rental-kids-family,Aladdin,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,32617210,,,,kids-family
ali-fear-eats-the-soul-dvd-rental-drama,Ali: Fear Eats the Soul,"<p>Emmi Kurowski, a cleaning lady, is lonely in her old age. Her husband died years ago, and her grown children offer little companionship. One night she goes to a bar frequented by Arab immigrants and strikes up a friendship with middle-aged mechanic Ali. Their relationship soon develops into something more, and Emmi's family and neighbors criticize their spontaneous marriage. Soon Emmi and Ali are forced to confront their own insecurities about their future.</p>",DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,45842682,https://image.tmdb.org/t/p/w1280/cRL8j5RhL4YUviwcfTiCVHfrBFM.jpg,,Ali: Fear Eats the Soul (1974) poster,drama
alice-in-wonderland-vhs,Alice in Wonderland,,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,35002874,,,,kids-family
alice-through-the-looking-glass-alice-in-wonderland-bluray,Alice Through the Looking Glass / Alice in Wonderland,,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,63296250,,,,kids-family
all-about-my-mother-vhs-rental-foreign,All About My Mother,"<p>Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.</p>",VHS,Media > Videos,"Rental, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,69081082,https://image.tmdb.org/t/p/w1280/hjQhzhkGYXPNM96k0mOgob6HMmn.jpg,,All About My Mother (1999) poster,foreign
all-dogs-go-to-heaven-vhs-8,All Dogs Go to Heaven,<p>8</p>,VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,8.00,21819642,,,,kids-family
all-in-dvd-floor-sale-drama,All In,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,20827130,,,,drama
almost-an-angel-vhs-rental-comedy,Almost an Angel,"<p>Terry Dean is an electronics wizard and thief. After he is released from jail, he is hit by a car while saving a little girl's life. While in the hospital, he dreams that God visits him and tells him he's an Angel, and must start doing good things to make up for his past life. Not believing it at first, he soon becomes convinced he must be an Angel. Not having any Angel powers yet, he must use his own experiences and talents to make good things happen.</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,82941946,https://image.tmdb.org/t/p/w1280/7QDWGSVBzGUWhN1PTnQlZcPjS2A.jpg,,Almost an Angel (1990) poster,comedy
almost-famous-dvd-floor-sale-drama,Almost Famous,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,86845946,,,,drama
almost-vhs-rental-comedy,...Almost,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,17318906,,,,comedy
along-came-a-spider-vhs-rental-thriller,Along Came a Spider,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,18575610,,,,thriller
alvin-and-the-chipmunks-dvd,Alvin and the Chipmunks,,DVD,Media > Videos,"Floor Sale, DVD, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,4.00,25828090,,,,kids-family
always-watching-dvd-rental-horror,Always Watching,,DVD,Media > Videos,"Rental, DVD, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,0,03913978,,,,horror
amadeus-vhs-rental-drama,Amadeus,<p>Disciplined Italian composer Antonio Salieri becomes consumed by jealousy and resentment towards the hedonistic and remarkably talented young Salzburger composer Wolfgang Amadeus Mozart.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,06877434,https://image.tmdb.org/t/p/w1280/gQRfiyfGvr1az0quaYyMram3Aqt.jpg,,Amadeus (1984) poster,drama
amazing-grace-dvd,Amazing Grace,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,25434874,,,,drama
ambushed-dvd-rental-action,Ambushed,,DVD,Media > Videos,"Rental, DVD, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,05520378,,,,action
amelia-dvd,Amelia,,DVD,Media > Videos,"Floor Sale, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,4.00,16784122,,,,drama
america,AMERICA,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,13.00,191-AMEAME-50-001A,https://cdn.shopify.com/s/files/1/0671/0552/1726/files/0-1780420406853_8bddb861-57a3-4fbf-818d-40032c5b8179.jpg?v=1787925781,1,191-AMEAME-50-001A,comedy
american-beauty-dvd-rental-drama,American Beauty,,DVD,Media > Videos,"Rental, DVD, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,83615226,,,,drama
american-dream-dvd-rental-thriller,American Dream,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,44141050,,,,thriller
american-gigalo-vhs-floor-sale-drama,American Gigalo,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,8.00,57850874,,,,drama
american-gigolo-4k-ultra-hd-4k-floor-sale-thriller,American Gigolo [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,45.00,92173562,,,,thriller
american-graffiti-vhs-floor-sale-comedy,American Graffiti,<p>A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.</p>,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,69928186,https://image.tmdb.org/t/p/w1280/1tjLivPad2PX8FAzWko7FPIb8d2.jpg,,American Graffiti (1973) poster,comedy
american-gun-vhs-floor-sale-drama,American Gun,<p></p>,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,9.00,57883642,,,,drama
american-hearth-vhs-rental-drama,American Heart,"<p>An ex-convict is tracked down by his estranged teenage son, and the pair try to build a relationship and life together in Seattle.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,75750138,https://image.tmdb.org/t/p/w1280/h74XME6qwQB0mY9iMOUKXaNvmL2.jpg,,American Heart (1992) poster,drama
american-pie-dvd-floor-sale-comedy,American Pie,,DVD,Media > Videos,"Floor Sale, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,50785018,,,,comedy
american-pie-dvd-rental-comedy,American Pie,,DVD,Media > Videos,"Rental, DVD, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,96238330,,,,comedy
american-psycho-dvd-floor-sale-thriller,American Psycho,,DVD,Media > Videos,"Floor Sale, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,8.00,21818618,,,,thriller
americas-great-national-parks-yosemite-yellowstone-grand-canyon-vhs-vcr-tapes,America's Great National Parks Yosemite Yellowstone Grand Canyon Vhs Vcr Tapes,"<p>Experience the majesty of the wilderness with this vintage collection of VHS tapes featuring breathtaking footage of iconic landscapes and natural wonders. These informative tapes offer an immersive look at some of the most celebrated outdoor destinations, making them a perfect addition for nostalgia lovers and collectors of physical media. Viewers can enjoy high-quality cinematography and historical perspectives on the preservation of these scenic treasures from the comfort of their own living room.</p>",VHS,Media > Videos,"Floor Sale, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,6.00,191-VHSAME-50-001A,,,,kids-family
amor-bandido-dvd-rental-thriller,Amor Bandido,,DVD,Media > Videos,"Rental, DVD, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,95892218,,,,thriller
an-affair-to-remember-vhs-rental-drama,An Affair to Remember,<p>A couple falls in love and agrees to meet in six months at the Empire State Building - but will it happen?</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,07598330,https://image.tmdb.org/t/p/w1280/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg,,An Affair to Remember (1957) poster,drama
an-all-dogs-christmas-christmas-carol-dvd-rental-holiday,An All Dogs Christmas / Christmas Carol,,DVD,Media > Videos,"Rental, DVD, Holiday, Formatted",Genre,Holiday,shopify,1,deny,manual,0,64464378,,,,holiday
an-american-in-paris-vhs-floor-sale-musical,An American in Paris,"<p>Jerry Mulligan is an exuberant American expatriate in Paris trying to make a reputation as a painter. His friend Adam is a struggling concert pianist who's a long time associate of a famous French singer, Henri Baurel. A lonely society woman, Milo Roberts, takes Jerry under her wing and supports him, but is interested in more than his art.</p>",VHS,Media > Videos,"Floor Sale, VHS, Musical, Formatted",Genre,Musical,shopify,1,deny,manual,6.00,76922874,https://image.tmdb.org/t/p/w1280/lyDXkvG53ldz6Cf7dbjJl7TaoP5.jpg,,An American in Paris (1951) poster,musical
an-american-summer-vhs,An American Summer [vhs],"<p>Divorcing Chicago parents send their only son to live with his aunt in Los Angeles for the summer, where he befriends a local, learns to surf, gets a girlfriend, and witnesses a murder.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,191-VHSNMR-50-001A,,,,drama
an-american-werewolf-in-london-standard-edition-blu-ray-bluray-floor-sale-horror,An American Werewolf In London: Standard Edition [BLU-RAY],,Blu-Ray,Media > Videos,"Floor Sale, Blu-Ray, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,38.00,93156602,,,,horror
an-american-werewolf-in-london-uhd-standard-edition-4k-ultra-hd-4k-floor-sale-horror,An American Werewolf In London [UHD Standard Edition] [4K Ultra HD],,4K,Media > Videos,"Floor Sale, 4K, Horror, Formatted",Genre,Horror,shopify,1,deny,manual,45.00,91747578,,,,horror
an-ideal-husband-vhs-floor-sale-comedy,An Ideal Husband,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,11575034,,,,comedy
an-officer-and-a-gentleman-vhs-rental-drama,An Officer and a Gentleman,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,02224378,,,,drama
and-god-created-woman-vhs,And God Created Woman,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,97498362,,,,comedy
and-she-was-vhs-rental-drama,And She Was,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,79971322,,,,drama
