Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Rental Availability (product.metafields.scf.avf),Genre (product.metafields.shopify.genre),Language version (product.metafields.shopify.language-version),Media content type (product.metafields.shopify.media-content-type),MPAA rating (product.metafields.shopify.mpaa-rating),Target audience (product.metafields.shopify.target-audience),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
die-hard-2-vhs-floor-sale-action,Die Hard 2,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,68947450,,,,false,,,,,,,,,,lb,,,active
die-hard-with-a-vengeance-vhs-floor-sale-action,Die Hard With a Vengeance,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,68980218,,,,false,,,,,,,,,,lb,,,active
diner-vhs-floor-sale-drama,DINER,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,96427770,,,,false,,,,,,,,,,lb,,,active
do-the-right-thing-vhs-floor-sale-drama,Do the Right Thing,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,17942522,,,,false,,,,,,,,,,lb,,,active
dolores-claiborn-rental-drama,Dolores Claiborn,,Little Movie Store,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,91963130,,,,false,,,,,,,,,,lb,,,active
doomsday-rental-action,Doomsday,,Little Movie Store,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92126970,,,,false,,,,,,,,,,lb,,,active
double-edge-vhs-rental-action,Double Edge,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81870586,,,,false,,,,,,,,,,lb,,,active
double-jeopardy-vhs-floor-sale-thriller,Double Jeopardy,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,42083578,,,,false,,,,,,,,,,lb,,,active
dragnet-rental-comedy,Dragnet,,Little Movie Store,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,91864826,,,,false,,,,,,,,,,lb,,,active
dragon-heart-vhs-floor-sale-fantasy,Dragon Heart,,VHS,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,17745914,,,,false,,,,,,,,,,lb,,,active
dreamcatcher-vhs-floor-sale-horror,Dreamcatcher,,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,04273658,,,,false,,,,,,,,,,lb,,,active
dude-wheres-my-car-vhs-floor-sale-comedy,"Dude, Where's My Car?",,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97672954,,,,false,,,,,,,,,,lb,,,active
dumb-and-dumber-vhs-floor-sale-comedy,Dumb and Dumber,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,68292090,,,,false,,,,,,,,,,lb,,,active
dying-to-get-rich-susans-plan-vhs-floor-sale-comedy,Dying to Get Rich! Susan's Plan,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97836794,,,,false,,,,,,,,,,lb,,,active
empire-of-the-sun-vhs-floor-sale-drama,Empire of the Sun,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97705722,,,,false,,,,,,,,,,lb,,,active
empire-records-vhs-floor-sale-comedy,Empire Records,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,97738490,,,,false,,,,,,,,,,lb,,,active
enemy-at-the-gates-vhs-floor-sale-action,Enemy at the Gates,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,17485050,,,,false,,,,,,,,,,lb,,,active
enemy-mine-vhs-floor-sale-sci-fi,Enemy Mine,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,96657146,,,,false,,,,,,,,,,lb,,,active
enemy-of-the-state-vhs-floor-sale-action,Enemy of the State,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,56216826,,,,false,,,,,,,,,,lb,,,active
entrapment-vhs-floor-sale-action,Entrapment,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96624378,,,,false,,,,,,,,,,lb,,,active
envy-vhs-floor-sale-comedy,Envy,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,97771258,,,,false,,,,,,,,,,lb,,,active
eraser-vhs-floor-sale-action,Eraser,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96591610,,,,false,,,,,,,,,,lb,,,active
erin-brockovich-vhs-floor-sale-drama,Erin Brockovich,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,96493306,,,,false,,,,,,,,,,lb,,,active
ernest-saves-christmas-vhs-floor-sale-holiday,Ernest Saves Christmas,,VHS,,,"Floor Sale, Holiday",true,Genre,Holiday,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,98459386,,,,false,,,,,,,,,,lb,,,active
escape-from-alcatraz-vhs-floor-sale-action,Escape from Alcatraz,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,17943802,,,,false,,,,,,,,,,lb,,,active
ever-after-vhs-rental-drama,Ever After,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26627322,,,,false,,,,,,,,,,lb,,,active
excalibur-limited-edition-4k-ultra-hd-4k-floor-sale-fantasy,Excalibur [Limited Edition] [4K Ultra HD],,4K,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,2,deny,manual,55.00,,true,true,,,,,40545786,,,,false,,,,,,,,,,lb,,32.97,active
executive-decision-vhs-floor-sale-action,Executive Decision,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,54971642,,,,false,,,,,,,,,,lb,,,active
extreme-prejudice-rental-action,Extreme Prejudice,,Little Movie Store,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92159738,,,,false,,,,,,,,,,lb,,,active
falling-down-limited-edition-blu-ray-4k-ultra-hd-4k-floor-sale-action,Falling Down (Limited Edition) [Blu-ray] [4K Ultra HD],,4K,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,45.00,,true,true,,,,,40480250,,,,false,,,,,,,,,,lb,,27.47,active
falling-fire-rental-action,Falling Fire,,Little Movie Store,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92421882,,,,false,,,,,,,,,,lb,,,active
fantasia-vhs-floor-sale-kdis-family,Fantasia,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,2,deny,manual,7.00,,true,true,,,,,81734394,,,,false,,,,,,,,,,lb,,,active
fantasy-mission-force-vhs-floor-sale-action,Fantasy Mission Force,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,22.00,,true,true,,,,,18173178,,,,false,,,,,,,,,,lb,,,active
fargo-vhs-floor-sale-thriller,Fargo,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,true,true,,,,,33861882,,,,false,,,,,,,,,,lb,,,active
fatal-attraction-vhs-rental-documentary,Fatal Attraction,,VHS,,,"Documentary, Rental",true,Genre,Documentary,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,13598202,,,,false,,,,,,,,,,lb,,,active
fathers-day-vhs-floor-sale-comedy,Father's Day,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33894650,,,,false,,,,,,,,,,lb,,,active
fear-vhs-floor-sale-thriller,Fear,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97083130,,,,false,,,,,,,,,,lb,,,active
final-destination-vhs-floor-sale-horror,Final Destination,,VHS,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,true,true,,,,,34156794,,,,false,,,,,,,,,,lb,,,active
final-fantasy-the-spirit-within-vhs-floor-sale-sci-fi,Final Fantasy: The Spirit Within,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,42050810,,,,false,,,,,,,,,,lb,,,active
final-voyage-vhs-floor-sale-action,Final Voyage,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,55790842,,,,false,,,,,,,,,,lb,,,active
fire-down-below-rental-action,Fire Down Below,,Little Movie Store,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92618490,,,,false,,,,,,,,,,lb,,,active
first-knight-vhs-floor-sale-action,First Knight,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33403130,,,,false,,,,,,,,,,lb,,,active
fletch-vhs-floor-sale-comedy,Fletch,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,34124026,,,,false,,,,,,,,,,lb,,,active
flubber-vhs-floor-sale-kdis-family,Flubber,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,81668858,,,,false,,,,,,,,,,lb,,,active
for-a-few-dollars-more-vhs-floor-sale-action,For a Few Dollars More,,VHS,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,2,deny,manual,5.00,,true,true,,,,,04535802,,,,false,,,,,,,,,,lb,,,active
for-a-few-dollars-more-vhs-rental-action,For a Few Dollars More,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78217722,,,,false,,,,,,,,,,lb,,,active
four-weddings-and-a-funeral-vhs-floor-sale-comedy,Four Weddings and a Funeral,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,67636730,,,,false,,,,,,,,,,lb,,,active
fried-green-tomatoes-vhs-floor-sale-drama,Fried Green Tomatoes,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,03945978,,,,false,,,,,,,,,,lb,,,active
full-metal-jacket-vhs-floor-sale-drama,Full Metal Jacket,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,67603962,,,,false,,,,,,,,,,lb,,,active
ghost-dad-vhs-floor-sale-comedy,Ghost Dad,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33337594,,,,false,,,,,,,,,,lb,,,active
ghost-sealed-vhs-floor-sale-drama,Ghost (Sealed),,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,14812666,,,,false,,,,,,,,,,lb,,,active
ghostbusters-vhs-floor-sale-comedy,Ghostbusters,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,41952506,,,,false,,,,,,,,,,lb,,,active
gijane-vhs-floor-sale-action,G.I.Jane,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,35784186,,,,false,,,,,,,,,,lb,,,active
gods-and-monsters-vhs-floor-sale-drama,Gods and Monsters,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,68488698,,,,false,,,,,,,,,,lb,,,active
gone-in-60-seconds-sealed-vhs-floor-sale-action,Gone in 60 Seconds (Sealed),,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,11.00,,true,true,,,,,57837050,,,,false,,,,,,,,,,lb,,,active
good-morning-vietnam-vhs-floor-sale-drama,"Good Morning, Vietnam",,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,68554234,,,,false,,,,,,,,,,lb,,,active
greedy-vhs-floor-sale-comedy,Greedy,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,41985274,,,,false,,,,,,,,,,lb,,,active
grosse-pointe-blank-vhs-floor-sale-comedy,Grosse Pointe Blank,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,33140986,,,,false,,,,,,,,,,lb,,,active
grumpy-old-men-vhs-floor-sale-comedy,Grumpy Old Men,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,33108218,,,,false,,,,,,,,,,lb,,,active
happy-gilmore-vhs-floor-sale-comedy,Happy Gilmore,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33042682,,,,false,,,,,,,,,,lb,,,active
hard-justice-vhs-floor-sale-action,Hard Justice,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,18074874,,,,false,,,,,,,,,,lb,,,active
hard-justice-vhs-rental-action,Hard Justice,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81608442,,,,false,,,,,,,,,,lb,,,active
hard-to-kill-vhs-floor-sale-action,Hard to Kill,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,17419514,,,,false,,,,,,,,,,lb,,,active
harry-potter-and-the-sorcerers-stone-vhs-rental-kids-family,Harry Potter and the Sorcerer's Stone,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26889466,,,,false,,,,,,,,,,lb,,,active
harvey-vhs-floor-sale-comedy,Harvey,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,33534202,,,,false,,,,,,,,,,lb,,,active
hearts-and-souls-vhs-floor-sale-comedy,Hearts and Souls,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,33501434,,,,false,,,,,,,,,,lb,,,active
hercules-against-the-moon-men-vhs-floor-sale-action,Hercules Against the Moon Men,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,10.00,,true,true,,,,,33665274,,,,false,,,,,,,,,,lb,,,active
hercules-in-new-york-vhs-floor-sale-action,Hercules in New York,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,30.00,,true,true,,,,,98688762,,,,false,,,,,,,,,,lb,,,active
high-school-high-vhs-floor-sale-comedy,High School High,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,32846074,,,,false,,,,,,,,,,lb,,,active
highlander-vhs-floor-sale-fantasy,Highlander,,VHS,,,"Fantasy, Floor Sale",true,Genre,Fantasy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,17255674,,,,false,,,,,,,,,,lb,,,active
hollywood-homicide-vhs-rental-comedy,Hollywood Homicide,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79871738,,,,false,,,,,,,,,,lb,,,active
hoodlum-rental-drama,Hoodlum,,Little Movie Store,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92061434,,,,false,,,,,,,,,,lb,,,active
hook-vhs-floor-sale-kdis-family,Hook,,VHS,Uncategorized,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,2,deny,manual,8.00,,true,true,,,,,81996538,,,,false,,,,,,,,,,lb,,,active
i-am-sam-vhs-floor-sale-drama,i am sam,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,97640186,,,,false,,,,,,,,,,lb,,,active
i-heart-huckabees-vhs-floor-sale-comedy,I Heart Huckabees,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,32944378,,,,false,,,,,,,,,,lb,,,active
indian-jones-and-the-last-crusade-vhs-floor-sale-action,Indiana Jones and the Last Crusade,,VHS,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,32780538,,,,false,,,,,,,,,,lb,,,active
indian-jones-and-the-temple-of-doom-vhs-floor-sale-action,Indiana Jones and the Temple of Doom,,VHS,Uncategorized,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,32911610,,,,false,,,,,,,,,,lb,,,active
instant-justice-vhs-rental-action,Instant Justice,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80101114,,,,false,,,,,,,,,,lb,,,active
jerry-maguire-vhs-floor-sale-drama,Jerry Maguire,,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97902330,,,,false,,,,,,,,,,lb,,,active
john-cnady-is-delirious-rental-comedy,John Candy is Delirious,,Little Movie Store,Uncategorized,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,92651258,,,,false,,,,,,,,,,lb,,,active
ju-on-the-grudge-limited-edition-4k-ultra-hd-4k-floor-sale-horror,Ju-On: The Grudge [Limited Edition] [4K Ultra HD],,4K,,,"Floor Sale, Horror",true,Genre,Horror,,,,,,,,,0.0,shopify,3,deny,manual,45.00,,true,true,,,,,40513018,,,,false,,,,,,,,,,lb,,27.47,active
junior-vhs-rental-comedy,Junior,,VHS,,,"Comedy, Rental",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78414330,,,,false,,,,,,,,,,lb,,,active
jurassic-park-vhs-floor-sale-action,Jurassic Park,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,9.00,,true,true,,,,,98230010,,,,false,,,,,,,,,,lb,,,active
kindergarten-cop-vhs-floor-sale-kids-family,Kindergarten Cop,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97935098,,,,false,,,,,,,,,,lb,,,active
kingpin-vhs-floor-sale-comedy,Kingpin,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,7.00,,true,true,,,,,98000634,,,,false,,,,,,,,,,lb,,,active
kiss-shot-vhs-floor-sale-kdis-family,Kiss Shot,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kdis & Family,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,82258682,,,,false,,,,,,,,,,lb,,,active
les-miserables-in-concert-vhs-rental-musical,Les Miserables in Concert,,VHS,,,"Musical, Rental",true,Genre,Musical,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26594554,,,,false,,,,,,,,,,lb,,,active
liar-liar-vhs-floor-sale-comedy,Liar Liar,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97443578,,,,false,,,,,,,,,,lb,,,active
liars-poker-vhs-rental-thriller,Liar's Poker,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79838970,,,,false,,,,,,,,,,lb,,,active
little-big-man-vhs-rental-drama,Little Big Man,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,79299066,,,,false,,,,,,,,,,lb,,,active
little-death-vhs-floor-sale-thriller,Little Death,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69144058,,,,false,,,,,,,,,,lb,,,active
little-secrets-vhs-floor-sale-kids-family,Little Secrets,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69111290,,,,false,,,,,,,,,,lb,,,active
little-voice-vhs-floor-sale-comedy,Little Voice,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,69176826,,,,false,,,,,,,,,,lb,,,active
loser-vhs-floor-sale-comedy,Loser,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,97115898,,,,false,,,,,,,,,,lb,,,active
lost-in-space-vhs-floor-sale-sci-fi,Lost in Space,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,97804026,,,,false,,,,,,,,,,lb,,,active
magnum-force-vhs-rental-action,Magnum Force,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78119418,,,,false,,,,,,,,,,lb,,,active
mary-kate-ashleys-school-dance-party-vhs-rental-kids-family,Mary Kate & Ashley's School Dance Party,,VHS,,,"Kids & Family, Rental",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,26725626,,,,false,,,,,,,,,,lb,,,active
mcbain-vhs-rental-action,McBain,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,80494330,,,,false,,,,,,,,,,lb,,,active
mccinseys-island-vhs-floor-sale-kids-family,McCinsey's Island,,VHS,,,"Floor Sale, Kids & Family",true,Genre,Kids & Family,,,,,,,,,0.0,shopify,1,deny,manual,18.00,,true,true,,,,,18107642,,,,false,,,,,,,,,,lb,,,active
memorial-day-vhs-rental-action,Memorial Day,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81215226,,,,false,,,,,,,,,,lb,,,active
men-in-black-vhs-floor-sale-sci-fi,Men In Black,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,97607418,,,,false,,,,,,,,,,lb,,,active
michael-1996-vhs-floor-sale-drama,Michael (1996),,VHS,,,"Drama, Floor Sale",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,68357626,,,,false,,,,,,,,,,lb,,,active
millers-crossing-vhs-floor-sale-thriller,Miller's Crossing,,VHS,,,"Floor Sale, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,8.00,,true,true,,,,,97869562,,,,false,,,,,,,,,,lb,,,active
mission-impossible-2-vhs-floor-sale-action,Mission: Impossible 2,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,98131706,,,,false,,,,,,,,,,lb,,,active
mission-impossible-vhs-floor-sale-action,Mission Impossible,,VHS,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,6.00,,true,true,,,,,98197242,,,,false,,,,,,,,,,lb,,,active
mission-impossible-vhs-rental-action,Mission Impossible,,VHS,,,"Action, Rental",true,Genre,Action,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78676474,,,,false,,,,,,,,,,lb,,,active
mission-to-mars-vhs-floor-sale-sci-fi,Mission to Mars,,VHS,,,"Floor Sale, Sci-Fi",true,Genre,Sci-Fi,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,97967866,,,,false,,,,,,,,,,lb,,,active
mississippi-burning-vhs-rental-drama,Mississippi Burning,,VHS,,,"Drama, Rental",true,Genre,Drama,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,78643706,,,,false,,,,,,,,,,lb,,,active
morituri-vhs-rental-thriller,Morituri,,VHS,,,"Rental, Thriller",true,Genre,Thriller,,,,,,,,,0.0,shopify,1,deny,manual,0.00,,true,true,,,,,81247994,,,,false,,,,,,,,,,lb,,,active
mortal-kombat-kollection-limited-edition-4k-ultra-hd-4k-floor-sale-action,Mortal Kombat Kollection [Limited Edition] [4K Ultra HD],,4K,,,"Action, Floor Sale",true,Genre,Action,,,,,,,,,0.0,shopify,3,deny,manual,65.00,,true,true,,,,,40218106,,,,false,,,,,,,,,,lb,,35.72,active
mr-deeds-vhs-floor-sale-comedy,Mr. Deeds,,VHS,,,"Comedy, Floor Sale",true,Genre,Comedy,,,,,,,,,0.0,shopify,1,deny,manual,5.00,,true,true,,,,,56741114,,,,false,,,,,,,,,,lb,,,active
